0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,68,69,67,65,64,62,62,60,62,0,0,0,0,0,82,76,78,82,80,82,82,80,82,78,84,84,84,86,86,88,88,88,90,88,92,90,95,95,95,97,100,100,100,100,103,112,109,106,112,116,116,116,109,124,120,120,133,133,133,133,133,144,138,144,163,156,163,163,171,171,189,189,180,171,200,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,84,80,78,80,80,80,80,76,72,69,67,63,60,53,51,52,51,52,51,51,51,51,51,51,50,52,50,50,51,49,47,46,46,45,44,42,42,42,42,40,40,39,38,38,38,37,36,35,35,35,35,35,34,34,34,34,34,34,33,33,33,32,30,30,27,27,27,27,27,27,27,27,27,27,27,26,26,27,26,0,27,0,0,0,27,26,26,25,24,23,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,67,68,65,65,64,63,62,61,65,0,0,0,82,78,82,76,78,82,80,82,80,80,82,76,84,82,84,86,88,88,88,88,90,88,95,92,95,95,95,95,97,100,100,100,100,112,112,106,112,116,116,120,109,124,124,120,133,133,133,133,133,144,138,144,171,156,163,171,180,180,189,189,189,171,189,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,82,78,78,80,80,80,80,76,70,69,67,62,60,54,51,53,51,53,52,51,51,51,51,52,51,52,50,50,51,49,47,46,46,45,44,42,42,42,41,40,40,39,39,39,38,38,36,35,35,35,35,35,34,34,34,34,34,34,33,33,34,32,31,30,28,27,28,28,27,27,27,27,27,27,27,26,27,27,27,0,27,0,0,0,27,26,25,24,23,23,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,67,64,64,63,62,62,0,67,0,75,78,76,76,80,75,78,80,80,80,80,80,82,76,84,82,86,86,88,88,88,88,90,90,95,92,95,95,92,95,97,97,100,100,100,112,109,106,112,116,120,120,109,128,124,124,133,133,133,138,133,150,144,144,171,163,163,171,180,180,189,189,200,180,189,211,276,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,82,78,80,80,80,80,80,76,70,69,65,62,60,54,51,53,51,54,53,51,51,51,52,53,51,52,50,50,51,49,47,47,46,45,44,42,42,41,41,40,40,39,39,38,38,38,36,35,35,35,35,35,34,34,34,34,34,34,33,33,34,32,31,30,28,27,28,28,27,27,27,27,27,27,27,26,27,27,27,0,27,27,27,26,27,26,25,24,23,23,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,63,64,64,63,63,63,62,63,62,68,69,75,76,75,76,80,75,78,80,80,80,80,80,82,75,84,80,86,86,88,88,88,88,90,90,97,92,95,95,95,95,97,97,100,100,100,112,109,106,112,116,120,124,112,128,128,124,138,138,138,138,138,150,138,144,171,163,163,171,180,189,189,200,211,189,189,225,276,359,171,171,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,86,82,80,80,82,82,82,80,76,70,69,0,61,59,54,51,54,52,54,54,52,52,52,52,54,51,53,50,50,51,49,47,47,46,45,44,42,42,41,41,40,40,39,39,38,38,38,36,35,35,35,35,35,35,34,34,34,34,34,33,33,33,32,31,30,29,27,28,28,27,27,27,27,27,27,27,26,27,27,27,0,27,27,27,27,27,26,25,24,23,23,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,62,63,63,62,63,63,62,63,62,68,68,75,75,75,75,80,75,78,80,80,80,80,80,82,75,84,78,86,86,88,88,88,88,92,90,97,92,97,95,95,95,97,97,100,100,97,112,109,106,112,116,120,124,112,128,128,124,138,138,138,138,138,150,144,144,171,163,171,180,180,200,200,211,225,200,200,211,257,327,211,171,144,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,88,84,80,80,80,82,82,82,80,75,70,68,63,60,58,54,51,54,52,54,54,52,53,53,53,54,51,53,50,50,51,49,48,47,47,46,44,41,41,41,41,40,39,39,39,38,38,38,36,35,35,35,35,35,35,34,34,34,34,34,33,33,33,32,31,30,29,27,28,28,27,27,27,27,27,27,27,26,26,27,27,26,27,27,27,27,27,26,24,24,23,23,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,61,62,63,62,62,62,62,62,62,68,68,75,75,75,76,80,76,78,80,80,78,80,78,80,73,82,76,86,86,88,88,88,88,92,90,97,92,97,92,95,95,97,97,97,100,97,109,109,103,112,116,120,124,112,133,128,128,138,138,138,138,138,156,144,144,171,163,171,180,180,189,200,211,225,211,200,211,257,327,276,180,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,82,80,78,80,80,82,80,78,73,70,67,62,59,58,55,52,55,53,55,54,53,53,53,54,55,51,54,51,51,51,49,48,47,47,46,44,41,41,41,40,40,39,39,39,38,38,38,36,35,35,35,35,35,35,34,34,34,34,34,33,33,34,33,31,30,28,27,28,28,27,27,27,27,27,27,27,26,26,26,27,26,27,27,27,26,26,26,24,23,23,23,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,60,61,62,61,62,62,62,62,0,69,69,76,76,75,76,78,76,76,80,80,78,78,78,78,72,82,76,84,84,88,88,88,88,90,90,97,90,97,95,95,95,97,97,97,97,97,109,109,106,112,116,120,124,112,133,133,128,138,138,138,138,138,156,144,144,163,163,171,171,171,189,200,200,225,225,211,211,257,299,359,225,163,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,88,88,82,80,82,82,82,82,80,76,72,69,65,62,59,58,56,52,55,53,55,55,53,54,54,54,56,52,54,51,51,51,49,48,47,47,46,44,41,41,41,40,40,39,39,39,38,38,38,37,35,35,35,35,35,35,34,34,34,34,34,34,34,34,33,31,30,29,27,28,28,27,27,27,27,27,27,27,26,26,26,27,26,26,26,26,26,26,25,24,23,23,23,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,60,61,62,61,62,62,61,62,62,68,68,75,73,73,75,76,75,76,78,80,78,78,78,78,72,80,75,84,84,86,88,88,88,90,90,97,92,97,95,95,95,97,97,97,100,97,109,109,106,112,116,120,124,116,133,133,128,138,138,138,138,138,150,144,138,163,163,171,171,180,180,200,211,225,225,225,200,257,299,399,240,156,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,88,88,82,82,82,82,82,82,80,75,72,69,64,61,58,59,57,53,56,54,56,55,54,54,54,54,56,52,54,52,51,51,49,49,48,47,47,45,42,42,41,40,40,39,39,39,38,38,38,37,35,35,35,35,35,35,34,34,34,34,34,34,34,34,33,31,30,29,27,28,28,27,27,27,27,27,27,27,26,26,26,27,26,26,26,26,26,26,25,24,23,23,23,23,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,62,62,63,62,63,63,62,63,64,68,67,72,72,72,73,75,73,75,76,80,78,78,78,78,70,82,75,84,84,86,86,88,88,90,90,97,92,97,95,95,97,97,97,100,100,97,109,109,106,112,116,120,124,116,133,133,128,138,138,138,138,138,150,138,138,156,156,163,171,171,180,200,211,225,225,225,200,225,276,399,150,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,88,86,82,82,82,82,82,80,78,73,70,68,63,61,58,59,58,54,57,54,56,55,54,54,54,54,56,52,54,51,51,51,49,48,48,47,47,44,42,42,41,40,40,39,39,39,38,38,38,37,36,35,35,35,35,35,34,34,34,34,34,34,34,34,33,31,30,29,27,28,27,27,27,27,27,27,27,27,26,26,26,27,26,26,26,26,25,25,25,24,23,23,23,23,23,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,64,65,63,67,64,63,64,64,68,67,70,70,72,72,73,73,75,76,80,76,78,78,78,70,82,73,84,82,86,86,86,88,90,88,97,92,100,95,95,95,97,97,97,100,97,109,109,106,112,116,120,124,116,133,133,128,138,133,138,138,138,150,138,138,150,150,163,163,171,171,200,211,211,240,240,200,211,276,449,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,88,86,82,82,82,82,82,80,76,72,69,65,63,61,58,58,58,54,57,54,55,55,53,54,54,54,55,51,54,51,51,51,49,49,48,47,47,44,42,42,41,40,40,39,39,39,37,38,38,37,36,35,35,35,35,35,34,34,34,34,34,34,34,34,33,31,30,29,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,25,25,25,24,24,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,63,64,65,63,67,65,64,64,65,68,67,70,70,70,72,72,72,75,75,80,76,78,76,78,70,82,73,84,82,86,86,86,86,90,88,97,92,100,95,95,95,97,97,97,100,97,106,109,106,112,112,120,124,116,133,133,128,138,133,138,138,138,150,138,138,150,150,156,163,171,171,200,211,211,240,240,211,211,257,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,86,82,84,84,82,84,80,75,72,69,65,63,61,58,58,58,54,57,54,55,54,53,54,53,53,55,51,54,51,51,51,49,49,48,47,47,44,42,42,41,40,40,39,39,39,37,38,38,37,35,35,35,35,35,35,34,34,34,34,34,34,33,34,33,31,30,29,27,27,27,27,27,27,27,27,26,27,26,26,26,26,26,26,26,25,25,24,24,24,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,20,20,0,0,0,0,0,0,0,0,0,0
